Project ID,Donation ID,Donor ID,Donation Included Optional Donation,Donation Amount,Donor Cart Sequence,Donation Received Date
1bc5562fb7e94d9a894454a797842e2b,b17072c2242f4590bfbe5b40a7e81e9f,66b387e064374cd7bdd6573bb5e5dd0b,Yes,38.72,1,2013-05-26 00:35:40
1bc5562fb7e94d9a894454a797842e2b,a70c649291074c22bb11ee22e63f06e1,f497a510ab114ac29d9fb68e81a88e18,No,47.52,1,2013-05-25 17:44:03
1bc5562fb7e94d9a894454a797842e2b,a2533a66725d4bdd9cdc6f1557e04673,d131abf9c5ad4582be11bc5919d8efc7,No,60.39,1,2013-05-27 12:29:45
1bc5562fb7e94d9a894454a797842e2b,7f02b4c9bcee4e8d916d750229382b9e,c9b1dfd78d9a45b69b7cc5af510f017f,No,3.96,1,2013-05-21 15:21:18
1bc5562fb7e94d9a894454a797842e2b,6659b500e96d45c782a6cd1f2a86fa02,50af980c639a40398d001d2c914b0c73,No,141.68,1,2013-05-24 15:28:53
1bc5562fb7e94d9a894454a797842e2b,69e76eb9a0e64debb86c082a57a13970,a4ae5cb674364c59a77f422f36641e3d,No,34.41,1,2013-05-28 20:45:49
1bc5562fb7e94d9a894454a797842e2b,79f877ced0494de49c8fbe3c86677b08,972649cc1eff483dbf33bd5d1e360a18,No,9.24,1,2013-05-27 11:05:02
1bc5562fb7e94d9a894454a797842e2b,418f83c28c1040babe6ef4ef90bc3e01,10bd9f5039244843b880ff9922502099,No,1.59,1,2013-05-28 14:23:33
3e5a1fd65ccd4715b750370b3a842508,d623453dfbae401e800fb6eb50e825ef,1f9c07acd23349c28442c51feb91aed8,No,35.88,1,2017-07-12 21:47:07
3e5a1fd65ccd4715b750370b3a842508,64dfbf3d44f049d69e6cf8a4d5bffa35,29e2a842091c483e98a9410b3901ce6b,No,7.13,1,2017-06-24 21:12:11
3e5a1fd65ccd4715b750370b3a842508,1b62a94d42f74bac8fddaa9dc38a7a20,46b0d68f0dbd4e8193bcf79c44edcc03,No,14.49,1,2017-06-25 01:44:54
627e86d8aeac4da78c977cdac235bf2c,fe978a2a48234adb88d4a65a3751d20d,fe7cc1b140804b7580e89f49d96a99a1,No,165.21,1,2017-07-16 00:32:51
627e86d8aeac4da78c977cdac235bf2c,8df7faf68f7244f392216631c4ddc959,6983e424bec545f4b4f5b749348762c4,No,21.32,1,2017-07-09 18:00:51
627e86d8aeac4da78c977cdac235bf2c,4baf45f40e784a66814871b2a1eacf96,c87ae2044d294a70b1654c7f778b4b52,No,7.02,1,2017-07-05 12:15:08
627e86d8aeac4da78c977cdac235bf2c,319d79cd4c2848dd9c277b82fad1138e,3751af070d2c4f9c8e3cb397804c75b0,No,47.96,1,2017-07-08 12:44:46
a2e0c89d64154a858889c6f0ddc12c51,acb5a9046baf43b791de1faf9369fe6a,cc2d440dfbf54cbe87cf194a31b37fd1,No,413.86,1,2016-02-23 04:08:38
a2e0c89d64154a858889c6f0ddc12c51,d869a1c084f34779919ed4e62b3423af,08bc6dc3a6554b9198b86753eecba763,No,51.77,1,2016-03-07 14:31:44
a2e0c89d64154a858889c6f0ddc12c51,d392788bbbdd4b009c029aadcf655d54,9887208924894254821a74fc29b0758e,No,2.77,1,2016-03-18 04:36:24
a2e0c89d64154a858889c6f0ddc12c51,4c0f31dc576d480b8fa89122722d907d,eca2221b15b4476ebbf299cc09042f01,Yes,128.75,1,2016-03-12 00:40:02
8febc62d56604dab859d99cf16b8a888,b27516f797304cdbabdcd76303894515,06d31f8741de4c79a30b7066be45557c,No,26.68,1,2014-03-10 02:44:15
8febc62d56604dab859d99cf16b8a888,115764a4d9604605abe2ad8167abbf32,d413d1165129403d84df777d48be003d,Yes,12.42,1,2014-02-28 09:19:08
8febc62d56604dab859d99cf16b8a888,fc01f67cca8342d5a4113e205cd16c31,84568fadf9534fc29fd019b65f87fd01,Yes,42.81,1,2014-03-03 19:13:44
8febc62d56604dab859d99cf16b8a888,f3650bafdf2b4c12bd5fc4693d66d630,1758b17d506f4988898ac7345c9c9733,Yes,52.84,1,2014-03-06 03:03:08
8febc62d56604dab859d99cf16b8a888,858c0b06247d4ade96ebe716c727b26d,9f4a65fb8d224d668d72959d59ddcbf3,No,88.26,1,2014-03-03 17:45:22
1db90263778e429087253ac845a3fded,6e5cd292d779445e8d220a62046c5190,1ef1a4ae717c48f0ba28c02d523821c5,No,118.34,1,2014-01-09 17:32:33
1db90263778e429087253ac845a3fded,595a4bc1e69c4dcfb790583511a3faa4,30fdfb1d83e04a46a97c6e06d5716473,No,29.91,1,2014-02-08 10:02:17
1db90263778e429087253ac845a3fded,206e2ac6268b4200b7ff919932d45497,12a40c8a16f140ad9fed6f9e8647d522,No,21.19,1,2014-02-07 04:33:18
1db90263778e429087253ac845a3fded,331a938035cd42e2aea280d3ebfdbf3e,a3fb56ec5f784ba9951314cb936d41fa,No,20.11,1,2014-02-20 00:56:43
1db90263778e429087253ac845a3fded,ef61bcfa84f844108c00bf0e1f55f9fc,f1e9079d83c1465489ee8496c19b3f5e,No,9.17,1,2014-01-29 03:02:23
1db90263778e429087253ac845a3fded,c382ccb03e1447d5a0ff6175b56b417b,2051a36aaf184bcc89c5e9c99279b9d0,No,119.51,1,2014-01-29 02:26:10
71b94c4bce804b1d988ca0c59f10acea,31983b1c8a894ad88c3bd8c2ae063297,a42fe3afb1f34f14a15407efcd846fb3,No,2.54,1,2016-12-09 09:43:56
71b94c4bce804b1d988ca0c59f10acea,4a3b96890b574f76b81853b6c26622be,6296f76369f74f76a61769ece837a3a9,No,22.06,1,2016-12-16 08:44:54
71b94c4bce804b1d988ca0c59f10acea,8383d497521648f8a38a4eadeb9c03d3,e291fb7d6c334af9ad83763c7a03ec10,No,115.38,1,2016-12-16 07:33:48
71b94c4bce804b1d988ca0c59f10acea,853c259b5a2444f8866980d6acb42018,77b8f34055ea47ab941ba51b5a0e8a78,No,37.34,1,2016-12-08 20:37:46
71b94c4bce804b1d988ca0c59f10acea,45a3d422273640aea0d83390947aeae3,d190fd09a5a8452a81657e66a7d4d46b,No,8.43,1,2016-12-06 12:23:06
71b94c4bce804b1d988ca0c59f10acea,2db39961d0224d6b90b6d7ce77963834,bb7d81db014548fc9327a5ef966e5d88,No,11.76,1,2016-12-14 23:53:17
71b94c4bce804b1d988ca0c59f10acea,c56130e3cb234dbe8020f89d2ec3ba14,83125d3d3b804ab6982e4cf6bf6f082e,No,56.83,1,2016-12-15 04:49:51
ae5d0ca8f4a24936a00c8e6dbe45ad90,86ed37eb5fdd4a2db0f94c3f7e5d49f9,3ebfbfac07114318911b95f996af21e5,No,5.54,1,2014-11-08 01:52:10
ae5d0ca8f4a24936a00c8e6dbe45ad90,147190837fda4d1ab21722dbd2a0def2,970423ffdaac438a90ebdf970df2dc81,No,80.7,1,2014-11-17 06:14:56
ae5d0ca8f4a24936a00c8e6dbe45ad90,2ccf89ae230b4ee882160ba12b989f59,d9b4175ed54740579ac259b24e99bd89,No,150.73,1,2014-11-09 18:58:52
ae5d0ca8f4a24936a00c8e6dbe45ad90,98f6d1f016624747b39c59b96563f83d,552e4d2b5df8451e87280a1db7805340,Yes,256.0,1,2014-11-12 16:57:04
35f9d7bba1a745358a31156219c6422c,38ef20b36e30439da1d4c94ae1521f1a,f8ac2c37d764493ba2fcad2a9be4b978,No,37.37,1,2017-10-21 13:40:20
35f9d7bba1a745358a31156219c6422c,4534226b75e148578f4df51d9512c256,fbd60177457a4ac6926af303501c248d,No,67.18,1,2017-10-21 11:49:30
35f9d7bba1a745358a31156219c6422c,af40d07bef77479ca5a03cefc25930b6,0f4b080fc2a94d08bcbd9a68dc97f3ea,No,32.68,1,2017-10-16 16:45:10
35f9d7bba1a745358a31156219c6422c,ed6f68c4283c4527883c05032fa31b4b,f88837811a7b430c850f48e05e9557ea,No,21.95,1,2017-10-13 19:28:58
35f9d7bba1a745358a31156219c6422c,b10b49ff7fbc495e85e24a93c15c5c90,d800e3b6eb2c492e9fc161f78c62a5df,No,49.35,1,2017-10-18 17:51:15
e65ea90ad5974dd580703b273304176e,39f8c5097392489e9f5c7d61de0635c9,8bce2c85bf6844779492c00b131baf1d,Yes,8.3,1,2014-06-11 07:31:49
e65ea90ad5974dd580703b273304176e,028f1e26fea64525aecc932b030fab7b,55a829e4661b4999ae25262e8fd0c75e,No,144.49,1,2014-07-03 19:05:23
e65ea90ad5974dd580703b273304176e,f24c2ffa72184a4f972c55e94514aa29,e1e7ef2058fc4895a2a38fd05af26a43,No,120.08,1,2014-07-08 22:11:45
e65ea90ad5974dd580703b273304176e,318a101cdfcc43508f76c0aa84ad9978,5c14184e09724765a1821d0b411c1225,No,34.48,1,2014-05-26 09:06:57
e65ea90ad5974dd580703b273304176e,773668f4b98246cb90474db196f6bbfa,3478211197ed4274ab00b98966536bdd,No,24.32,1,2014-05-19 06:43:08
e65ea90ad5974dd580703b273304176e,b2f8bd2f4cf449fa92506996c9c2b416,2418ccb569de49baaa5a61b90def8c6f,No,3.89,1,2014-07-01 00:50:38
e65ea90ad5974dd580703b273304176e,ea49f82987d34892bf18e0a063daaa8e,ad96f784c04a4c16a05ffc8b7d86f743,No,118.69,1,2014-07-15 14:35:19
e65ea90ad5974dd580703b273304176e,2b611e4491784092af75e848fef29cf8,9e125af40f8c4b8cbf7502c2d307af54,No,29.99,1,2014-04-30 00:33:46
e65ea90ad5974dd580703b273304176e,c851a0e570324d4f95d7dbdb25ec8bd9,6ae3f3b971cb449488c8bde9ea462ef5,Yes,20.9,1,2014-04-17 14:57:35
d6f6980c9d274031874b6e2816f72aef,7e58275ec72f4cdb8c175fb8a2ab5df0,06c5a7c5759e4703a99735b3b6ac6e30,No,46.69,1,2017-06-24 13:52:40
d6f6980c9d274031874b6e2816f72aef,2231690a2631404ab918066b43a993f9,9aa6c726fd1046f1bd50fae147cd4e4d,Yes,143.65,1,2017-06-25 16:20:36
d6f6980c9d274031874b6e2816f72aef,ad2ae4f56f4b440484e6b613b8a6217d,1e20291ca0004b068f384083619252c0,No,46.49,1,2017-06-20 23:13:56
d6f6980c9d274031874b6e2816f72aef,604037231da54939b3c8c21a3044036a,66e23886484543d3ade4fb30f74c2939,No,12.45,1,2017-06-21 03:52:46
46abc4459b134ba19215e4fd9179d5e1,d00a7734aad24e01898ee4ecd3c39a2c,bc2218e5454a4f1fb1395f2629fdbcb5,No,11.36,1,2013-06-13 16:20:39
46abc4459b134ba19215e4fd9179d5e1,2984caf72178456681fb16084b2bb2d9,78862199ca8148568a6aabd4e5497435,No,3.71,1,2013-06-14 03:18:28
46abc4459b134ba19215e4fd9179d5e1,55046c89c4c04beb97d008928351d103,75196101941b4d2aaef1363ef4dcb1a4,No,37.95,1,2013-06-11 07:11:14
46abc4459b134ba19215e4fd9179d5e1,a81527bbb4524cc28525c90caa3c4c5d,85d3002ae5e04bcbb59e491dd8c416e0,Yes,4.58,1,2013-06-21 10:48:04
46abc4459b134ba19215e4fd9179d5e1,1fbb306926e14b0fa78842df7ff78e72,5d3ce9a3a8844fc895268d602c2a646c,No,52.79,1,2013-06-17 08:21:49
247e0a9a6db347c09a8e79117f262ac9,4fb91997d0d847cb83352ad25d98f50d,356df52afb7d4d0b83310e3284c80429,No,98.45,1,2016-02-29 10:00:55
247e0a9a6db347c09a8e79117f262ac9,18e4803819d04f638c3dc20516d3d1d5,91fb989ff913423f8c6c139fbfcf9386,No,20.05,1,2016-03-24 23:07:16
247e0a9a6db347c09a8e79117f262ac9,a93086d9e28044f89b816e894f0786d1,85efbd21d04f4065a926fcf65198cb49,Yes,25.43,1,2016-02-13 22:06:49
247e0a9a6db347c09a8e79117f262ac9,5e586ab85c9040d28e4b71d4b438506f,638eebce607b41089b0985f853437f3a,No,116.31,1,2016-01-06 16:59:02
533c77f5952a46a59e0c7e33b1d921c5,faa24839d1334c5da7af21b0c2851898,da782f1e1a0845a7a6206933fb6e24b1,No,344.93,1,2015-12-20 00:20:07
533c77f5952a46a59e0c7e33b1d921c5,ae5f36b32e9547ffbfd5672233394057,835e399805a44140ba073f70646a7d1f,No,93.88,1,2015-12-22 21:16:41
533c77f5952a46a59e0c7e33b1d921c5,6fd2b58423134dfea739e3a27fe0be2a,05f8a3e2bde240dc9dbdbb8b4a58454b,No,19.18,1,2015-12-23 05:08:28
93c801ff2ccc4b53b1f9a6c2989c0f2b,8cbe674236b849dd93504dad6bbbe855,ff431dd7267f4007bba616650a608f78,No,178.69,1,2014-11-11 13:50:46
93c801ff2ccc4b53b1f9a6c2989c0f2b,752ae4c3484e4c8cb0fb8d96776feaad,0ea9ff75a05445efacff99059d51b40f,No,53.87,1,2014-11-11 11:02:01
93c801ff2ccc4b53b1f9a6c2989c0f2b,78804af990764b0d9c68222d0581a322,b27756a0ddcd4c61965dd39eb8f762b1,Yes,32.91,1,2014-11-14 02:04:54
93c801ff2ccc4b53b1f9a6c2989c0f2b,263c0d6d0ba14b53a9b37c968704a615,18f4aeb8a2584b28a3a5223085f53eef,No,468.98,1,2014-11-11 00:32:20
93c801ff2ccc4b53b1f9a6c2989c0f2b,c4a89c75277440259d49000eebbe61c6,bd2a91dcafbc4abdb36323249de6bdb0,No,5.72,1,2014-11-19 15:20:21
ddea2103e6fa4f7f98f767c8bde42120,b8a976f685c4488186100a83499030e1,b1dd5f85b7d64b8e9b9e53c4bcd41d1f,No,47.42,1,2015-04-14 10:40:14
ddea2103e6fa4f7f98f767c8bde42120,38273e3b6aad4be3bb3754a88dff2b37,e2e7c2a943ff4d13bb740b66824ef58f,No,620.38,1,2015-04-13 19:09:50
ddea2103e6fa4f7f98f767c8bde42120,e75654e1fbf54e52a89342306a7375ff,06c51b38617849678d6da543261b1e54,No,4.96,1,2015-06-27 10:54:15
ddea2103e6fa4f7f98f767c8bde42120,d99e655dfcd44a06b701c372392b9805,af8a8fa5c81d49a1b0d17b4d333d306d,No,194.61,1,2015-04-23 10:43:05
a8036b40ee6b4e66a0c7ae36a273874f,55237d53bdbf4c228f6f51c30ca2c978,edb5b12f65844d55bd60ab139cdb5549,No,39.12,1,2017-11-02 03:52:33
a8036b40ee6b4e66a0c7ae36a273874f,5850c70355c9465485519aa709d9bfba,89eaab5edd1b45cf9149bbee8b482f7e,No,134.65,1,2017-09-18 06:42:26
a8036b40ee6b4e66a0c7ae36a273874f,467a631979b2408ba42af6bf903e40ef,ba040f03c38046e8a2a24759f6c65973,No,16.02,1,2017-11-16 04:14:32
a8036b40ee6b4e66a0c7ae36a273874f,42d4455ea90e4a9da7c02a070b34e5f0,ae2ee3e389e44a3798f8ddfd73b9fb4a,No,52.29,1,2017-12-06 02:12:56
a8036b40ee6b4e66a0c7ae36a273874f,1995487c9e394e14876c6410ee04d8ad,d590d5d5a9cf47998a6af9f746b5793b,No,102.42,1,2017-09-24 21:39:09
a8036b40ee6b4e66a0c7ae36a273874f,1fd1e87c5f8842d791f0adcce2d02377,b0e79dd1d6ae48a7b7e7e773fd8be08f,No,12.9,1,2017-12-14 10:19:35
a8036b40ee6b4e66a0c7ae36a273874f,b26accaa61ad4daba53262e87f0da4a6,d0a87410a6a94af7bce3945e4b3b4d3c,Yes,57.03,1,2017-10-30 01:01:25
a8036b40ee6b4e66a0c7ae36a273874f,f9738133de364af898fbc9aa00d495b6,fef735208214415da9bd02f2983615a2,No,88.53,1,2017-10-02 08:05:53
a8036b40ee6b4e66a0c7ae36a273874f,ac3995fb1b75412a9c6b94538999c673,3887ac11b8bb4e4a86be243c54a35cf7,No,8.8,1,2017-12-07 19:16:24
a8036b40ee6b4e66a0c7ae36a273874f,99def4881e0e41eca55bd2583dbbda62,03f66bb461624b839893b29a076d0281,No,30.12,1,2017-09-27 20:02:25
e819bf2c81c74a918648d7e7d5bb6332,613a32b279534e479372f3c2612a2e57,68edaff475f84bc2a5fd647c7bdb573f,No,16.23,1,2018-02-04 23:20:33
e819bf2c81c74a918648d7e7d5bb6332,1d818361f1fe40a0be2de914abe3dafd,5942be5640494444acc53b878b4a4253,Yes,22.75,1,2018-01-21 09:03:53
e819bf2c81c74a918648d7e7d5bb6332,e8e0fbf5f04640358f46516c8ce1d710,1494ae861dad4058b64f7ca2f1b23e02,No,70.19,1,2018-01-29 08:18:43
e819bf2c81c74a918648d7e7d5bb6332,021c9362dbb14340bc5955eb08ab5697,760a6e9cd3bb46f5a55e30bee109a082,No,45.73,1,2018-01-29 19:00:05
3f71db7ddf8e47b6a7496a540c48a4bc,437d4cc17ed244dea1f56be3c3b84fc1,8937ca628d4a400ebd51a6d4aeeaa1d7,No,147.9,1,2018-01-06 10:07:48
3f71db7ddf8e47b6a7496a540c48a4bc,bd4f9c7fe306415a947662369bd18203,812c6f89713b4d9bb3a31abdf15ecd6c,No,21.35,1,2018-01-09 02:20:14
3f71db7ddf8e47b6a7496a540c48a4bc,a095076b0a65459b8db45885c134e277,b412392670ad4e259c2c8c0e5a0c0a60,Yes,43.22,1,2018-01-04 15:48:22
3f71db7ddf8e47b6a7496a540c48a4bc,b08e65f92b134fb6a4ae0f93cb06f009,612946f400fe45e8b73eb7a8b91d80ff,Yes,143.46,1,2018-01-09 15:05:57
3f71db7ddf8e47b6a7496a540c48a4bc,d17131e2950848e788ea1ab2ba08b99f,8e98e46434704daa84bfdab410019713,No,4.02,1,2018-01-04 18:08:29
3f71db7ddf8e47b6a7496a540c48a4bc,f91810a36a8e4d168fb2317b118b09dd,819b5be3dfc8477385253a8090abd3ad,Yes,7.23,1,2018-01-07 03:30:32
3f71db7ddf8e47b6a7496a540c48a4bc,aaba453a928d4ceba16d2d1475ba21ae,51bc80a2901349be81662a5eef6a8515,No,25.76,1,2018-01-08 05:55:40
f0b8749db5da495c863fc861622387b5,cead3a640979454db0184888697ae068,01af9cc33fae446eab1a309dac36df4c,No,30.41,1,2017-01-07 08:28:18
f0b8749db5da495c863fc861622387b5,724b919b41d149d8b518310ecf01f1d7,cbf01038aca04c37a8156943a5e83917,No,35.85,1,2017-03-10 03:35:10
f0b8749db5da495c863fc861622387b5,ff2e8f9408624b72819cd1d8c3aa4f0a,abc4696429354ca889c53572a2277d58,Yes,40.15,1,2017-01-20 12:32:04
f0b8749db5da495c863fc861622387b5,c8b790570f3c4ca4a5412fef421fd4e7,b040788689bc4c2fbca1a046b0c77828,No,38.44,1,2016-12-28 15:43:05
0ae6cd6fbb8c4d79a15eda45b7e01578,a8cf294735de44beb19696e3a1948c9f,6f14a482c83d4fe3b7cf6199f763eccd,Yes,53.34,1,2016-12-14 21:45:20
0ae6cd6fbb8c4d79a15eda45b7e01578,b04500c1c2e043b29ce8ad42910653de,e010f7cf0872490d94e22294a1495da8,No,14.63,1,2017-01-18 02:57:10
0ae6cd6fbb8c4d79a15eda45b7e01578,b0cb07f13ac74a77acf4efbbf34a6b1b,e15e248a65eb41baa096419fb1d63fa7,Yes,89.91,1,2017-01-05 14:45:29
0ae6cd6fbb8c4d79a15eda45b7e01578,14cba06a6361421facffaac658d8df10,cd722ef6baa949199316f32af3dfb99e,No,15.05,1,2017-01-17 06:41:19
0ae6cd6fbb8c4d79a15eda45b7e01578,5fc404a50f7941e1aecf061554caaf39,fbb9a5186a6e4d7091029704ca8c0a5d,No,99.67,1,2017-01-14 11:55:17
0ae6cd6fbb8c4d79a15eda45b7e01578,f02bc677c3554480bb65382432d7dd0c,d87fa10c609545feb689ff910c6544f8,Yes,177.08,1,2016-11-29 00:14:35
d85d378c1638404b8755ffda64a33d47,4ffe722897b645a2a4f87d9d48f349c8,64830fd0f5604624b9154c384711b1f5,No,51.92,1,2016-07-26 07:27:46
d85d378c1638404b8755ffda64a33d47,fef3339374f147feaa1087cbb320629e,bbe5d52eed4d48ecb34e8e394daeff25,No,147.67,1,2016-07-10 13:42:23
d85d378c1638404b8755ffda64a33d47,85893030f5924c1599b676f23e89c58e,eefc64dd531143278cf1d61bdf8882cc,Yes,134.9,1,2016-07-06 11:22:26
d85d378c1638404b8755ffda64a33d47,c720d483d92b42a69f14a67396f8b431,e2d8c4051fd94ceb9a32964402a8af98,No,21.99,1,2016-07-08 14:24:05
52e79a7533f84961854c98e462e2f64d,744e3df62fe94fe6afeafaed97c90102,8bc3384a7b7b4be4a62efaaff9fb19b6,No,26.25,1,2016-04-22 08:03:30
52e79a7533f84961854c98e462e2f64d,dcbdfb85ebc043ffa1fc2dbd2a9e5d01,497c86cd92b34fd085a58f9ef9715480,No,96.09,1,2016-05-19 04:34:16
52e79a7533f84961854c98e462e2f64d,6b11674918a7434bb46e8ddec3feb38e,fd8b73b148714be7ad466735d90e88e0,No,32.84,2,2016-04-21 01:17:44
52e79a7533f84961854c98e462e2f64d,e7801fe5d9954fddb3337f4d84150538,c2281060a29b4eda8fc68049e05e18f0,Yes,76.38,1,2016-04-26 22:08:56
51834dc128454c3ea9b358e3aaefc6f0,d2d39a7d24214cb683eefe7cf83f4f46,d8bad4b3028c4e9ca6e3cc0de02d1a43,No,39.83,1,2013-08-25 00:14:06
51834dc128454c3ea9b358e3aaefc6f0,d86bcf349109414aabd6cb267b143b1b,45596ca447c843698fe4dd07dbbf16a9,No,41.82,2,2013-08-19 15:36:44
51834dc128454c3ea9b358e3aaefc6f0,3a0da3ed42af4a1aa9a89ac2dccd7492,442e373fa68d4c72badc4d7b0b501dcb,No,1.94,1,2013-08-18 10:13:23
51834dc128454c3ea9b358e3aaefc6f0,9032120ed67c4684aefbebb9f46429e0,148df8bf70f348409bb916a7db9407bd,No,12.15,1,2013-08-31 07:15:56
51834dc128454c3ea9b358e3aaefc6f0,1c74271835964a7eaf25bb95d1af53f1,c1824ff746e940c1a6875827e9b8622f,No,29.96,1,2013-08-18 20:15:34
51834dc128454c3ea9b358e3aaefc6f0,9fb986015a9b4833a7aa781c46230040,8943c0abd70040c1a5a13391cd67c704,No,337.62,1,2013-08-18 05:44:43
51834dc128454c3ea9b358e3aaefc6f0,41afd7f6787f44b3ac176bb65187ce0e,1573afd0d64948e7beb8eff312704b5f,No,38.94,1,2013-08-20 08:27:05
5ca54d3e7d584f28ae33648a2fe32eed,76bdac39f7624f62870266f87313cdd1,eef7e344cacf4fa9a803f590e9ad791e,Yes,32.1,1,2015-11-07 02:31:20
5ca54d3e7d584f28ae33648a2fe32eed,4469d60072ad47d8bd5477cadd3fba56,5ea3cadcabe4461b9eaebb3c3676c198,No,16.06,1,2015-12-18 17:35:15
5ca54d3e7d584f28ae33648a2fe32eed,76960447cd014ca880c8f120a005ff81,515a6901b4e6473daf5c86f4507296e0,No,16.89,1,2015-12-09 13:27:01
5ca54d3e7d584f28ae33648a2fe32eed,63fb498ee0204d54b01ae0f0ab9c3139,d038ce5565844ad79bf5374e01e1c3af,No,53.29,1,2015-11-06 04:17:06
5ca54d3e7d584f28ae33648a2fe32eed,0d6ec984342546db8e9428afbe0adbe2,128c6f3fc3ab4f1b824da92b107a5300,Yes,34.03,1,2015-12-09 06:23:37
5ca54d3e7d584f28ae33648a2fe32eed,3e416647b7cd4675b2ff16a90da04c9e,c7774139d69e43d19b59a2daae563f60,Yes,75.53,1,2015-12-13 15:40:07
fb4c8790fd0c4d94a1a6514fe3e1b302,3bdcdea6bd564b79a0fc2ca83f312608,270de1936d5d4f568c278a78ea463173,No,50.28,1,2014-11-21 06:40:12
fb4c8790fd0c4d94a1a6514fe3e1b302,dcfc44d9e1f742f8826eb69ecb6de998,07ce7a980d2f478899b382c5ac66035d,Yes,6.11,1,2014-10-29 13:07:43
fb4c8790fd0c4d94a1a6514fe3e1b302,bfca67af6cf544f888b3a0555e0472ab,1eab5e097a304ef69cce4bb2680f39bb,No,80.16,1,2014-11-04 21:58:30
fb4c8790fd0c4d94a1a6514fe3e1b302,ae0d39ed7f1745afb8da6258d30ecb2d,3c88d70333ca428e90af50ec23467937,Yes,9.18,1,2014-10-23 19:23:22
fb4c8790fd0c4d94a1a6514fe3e1b302,752caba30ed04edea8146ae8acab4ece,bc70eca25d4044a09958d1022bdb9236,No,174.7,1,2014-10-26 01:11:39
fb4c8790fd0c4d94a1a6514fe3e1b302,801ca23152e84a3b9ba0d923baaf1057,4048499d8bff48c2880d5521c7d4586e,No,145.56,1,2014-11-23 16:33:08
fa165f558c9b413ab82a5dec3cdf9e90,f15ffb1a8a044a7cbd33522d3c0d9908,99ead9a1f44444d78cdb1d954a1a2a7c,No,21.52,1,2015-10-29 23:29:53
fa165f558c9b413ab82a5dec3cdf9e90,c8b49a9aae474d7d8857a22e6ba6c541,7edcbdd8866344e482b628603ee88525,No,22.27,1,2015-10-26 02:11:08
fa165f558c9b413ab82a5dec3cdf9e90,bced58cef56642ff8f4d7c349bb5798f,313ff2b261104728a85d596128e56e54,No,92.62,1,2015-11-06 12:58:59
fa165f558c9b413ab82a5dec3cdf9e90,14beead46b9b42d1afb0ae0de8312eb7,0a8a09337e53440eaa258f28242644ac,No,25.88,1,2015-10-27 12:12:33
fa165f558c9b413ab82a5dec3cdf9e90,8ff309a1dd62460185bf76ad850c71fd,d23037f67eb84cfe80f2aac4cfba9255,No,58.03,1,2015-11-08 17:47:43
fecf87c3ec904d22bf8afc52f6d20c74,e557dd575f8f434c85f1a83648d9e876,63b5f263059547178ab4037eb5f8f663,No,45.03,1,2014-02-26 10:00:30
fecf87c3ec904d22bf8afc52f6d20c74,515e5499ba4d426eb072052e9781a18a,e6a5212134684cad99f21dbb28430736,No,35.94,1,2014-02-06 15:47:15
fecf87c3ec904d22bf8afc52f6d20c74,d1dff33112fb4912be33db879ae00f70,f8aea10d92444e7bacd0344b92f81bf1,No,10.37,2,2014-02-07 05:58:46
fecf87c3ec904d22bf8afc52f6d20c74,bf1f97751b334118938443588b5bb3b0,e6634013f68d4ac7b0992ba024f295a3,No,797.02,1,2014-03-03 02:26:15
6001ecb793d14fc8ae4b20e6f3637aa9,25a3c682fc9743919740accb7bf207e8,0832c3f3a5c246a49b065cc92f57fba9,No,385.89,1,2016-07-23 04:33:08
6001ecb793d14fc8ae4b20e6f3637aa9,989884416b8348cba0eabebafddf9597,76fe02b2892d4f08a89fb6f90df9b463,No,89.85,1,2016-08-06 06:44:38
6001ecb793d14fc8ae4b20e6f3637aa9,8117c6a707af42a2a8c3bd7a5393dd1b,619acec2d13445129a873dfc0f79dac1,No,37.03,1,2016-07-28 23:07:53
6001ecb793d14fc8ae4b20e6f3637aa9,89f5ec57e24a43af906f2760c8625349,db57142df089462eb98ee517b142a889,No,75.26,1,2016-07-11 18:21:59
6001ecb793d14fc8ae4b20e6f3637aa9,393c51b40fee486daa055e0bca7dee12,e11091e6889b40318fedfa22d02ce350,No,20.06,1,2016-08-12 08:53:08
6001ecb793d14fc8ae4b20e6f3637aa9,edb2ca7197ce413f91357d671ff2484a,3dff730981e1433ea1b628a195452818,No,44.92,1,2016-07-04 15:54:09
769d3060b9714c3b96b4b5817d11bb77,def89d5b49a94d859ede5731a1bbebf3,398f01b76af84f948ea4052a513bb740,No,77.75,1,2017-10-11 05:35:27
769d3060b9714c3b96b4b5817d11bb77,0fef002a63e24996a39f2f8bc4623396,f33f355d68bd42a5b45c5648e333efa7,No,87.84,1,2017-10-01 08:02:21
769d3060b9714c3b96b4b5817d11bb77,c62b734afe2d48ae8d7a6aa9586c4f45,8e32f61e7e4245ed8f3c41e9d32c3625,Yes,46.04,1,2017-10-10 15:30:05
769d3060b9714c3b96b4b5817d11bb77,045bda2d4c7743fb9258ccee444d749a,24d3f926ed044180802a4b243fd8a859,No,33.22,1,2017-08-28 22:45:15
769d3060b9714c3b96b4b5817d11bb77,cbd617636bcd434b99b774a87a1c0a53,49c62442f90a478bab124935c5a39cd8,No,1.57,1,2017-10-01 22:53:39
769d3060b9714c3b96b4b5817d11bb77,8e2f5c83e6e348bca32c36291e891b61,f4e14cd011bf4452afc425b260b13223,No,71.72,1,2017-09-24 05:00:14
